Date;coef mort;coef betaH;% Original Variant;% Variant 2;% Variant 3;Estimated V1 (Pfizer);Estimated V2 (Moderna);Estimated V3 (AstraZeneca);Estimated V4 (J&J)
29-Jan-2021;0.997864142;0.773782317;98.429;1.571;0;-;-;-;-
30-Jan-2021;0.997223457;0.767514602;98.5413;1.4587;0;-;-;-;-
31-Jan-2021;0.996600129;0.763184766;98.6537;1.3463;0;-;-;-;-
01-feb-2021;0.99606415;0.758966613;98.7661;1.2339;0;-;-;-;-
02-feb-2021;0.995700101;0.752763478;97.201;2.799;0;-;-;-;-
03-feb-2021;0.995432663;0.748392361;95.6359;4.3641;0;-;-;-;-
04-feb-2021;0.995319385;0.740315926;94.0708;5.9292;0;-;-;-;-
05-feb-2021;0.995263974;0.733072434;92.5058;7.4942;0;-;-;-;-
06-feb-2021;0.995142351;0.718424635;90.9407;9.0593;0;-;-;-;-
07-feb-2021;0.995028529;0.701735885;89.3756;10.6244;0;-;-;-;-
08-feb-2021;0.994898706;0.687472016;87.8105;12.1895;0;-;-;-;-
09-feb-2021;0.994791516;0.668885401;86.2454;13.7546;0;-;-;-;-
10-feb-2021;0.994697684;0.6500078;84.6803;15.3197;0;-;-;-;-
11-feb-2021;0.99464221;0.632971843;83.1152;16.8848;0;-;-;-;-
12-feb-2021;0.994624279;0.621792067;81.5502;18.4498;0;-;-;-;-
13-feb-2021;0.994568403;0.60629537;79.9851;20.0149;0;-;-;-;-
14-feb-2021;0.994467492;0.59138571;78.42;21.58;0;-;-;-;-
15-feb-2021;0.994324825;0.575209034;76.8549;23.1451;0;-;-;-;-
16-feb-2021;0.994147525;0.558434938;78.7889;21.2111;0;-;-;-;-
17-feb-2021;0.993930299;0.542175955;80.7229;19.2771;0;-;-;-;-
18-feb-2021;0.993804384;0.529742079;82.6568;17.3432;0;-;-;-;-
19-feb-2021;0.993784176;0.522939497;84.5908;15.4092;0;-;-;-;-
20-feb-2021;0.993149272;0.513769523;86.5248;13.4752;0;-;-;-;-
21-feb-2021;0.99239702;0.505035394;88.4588;11.5412;0;-;-;-;-
22-feb-2021;0.99155069;0.495258377;90.3927;9.6073;0;-;-;-;-
23-feb-2021;0.990571514;0.485612797;92.3267;7.6733;0;-;-;-;-
24-feb-2021;0.989632204;0.476256683;94.2607;5.7393;0;-;-;-;-
25-feb-2021;0.988821344;0.469640241;94.1208;5.8792;0;-;-;-;-
26-feb-2021;0.988276507;0.466532342;93.9809;6.0191;0;-;-;-;-
27-feb-2021;0.986680614;0.459660117;93.841;6.159;0;-;-;-;-
28-feb-2021;0.984428933;0.453255899;93.701;6.299;0;-;-;-;-
01-mar-2021;0.981768717;0.446452558;93.5611;6.4389;0;-;-;-;-
02-mar-2021;0.978699682;0.439495493;93.4212;6.5788;0;-;-;-;-
03-mar-2021;0.975590085;0.432574897;93.2813;6.7187;0;-;-;-;-
04-mar-2021;0.972423241;0.427707408;92.8096;7.1904;0;-;-;-;-
05-mar-2021;0.969895058;0.424967229;92.3379;7.6621;0;-;-;-;-
06-mar-2021;0.964933512;0.419860671;91.8662;8.1338;0;-;-;-;-
07-mar-2021;0.959705301;0.415083087;91.3945;8.6055;0;-;-;-;-
08-mar-2021;0.95331114;0.410336399;90.9228;9.0772;0;-;-;-;-
09-mar-2021;0.946937745;0.405557041;90.451;9.549;0;-;-;-;-
10-mar-2021;0.941055253;0.400380333;89.9793;10.0207;0;-;-;-;-
11-mar-2021;0.935765392;0.39612166;89.5076;10.4924;0;-;-;-;-
12-mar-2021;0.9324356;0.393352611;89.0359;10.9641;0;-;-;-;-
13-mar-2021;0.92700558;0.388074602;88.5642;11.4358;0;-;-;-;-
14-mar-2021;0.921385186;0.381845381;88.0925;11.9075;0;-;-;-;-
15-mar-2021;0.914366956;0.373883922;87.6208;12.3792;0;-;-;-;-
16-mar-2021;0.907202802;0.365485351;87.1491;12.8509;0;-;-;-;-
17-mar-2021;0.900502759;0.356095301;86.6774;13.3226;0;-;-;-;-
18-mar-2021;0.894976447;0.348679345;86.2057;13.7943;0;-;-;-;-
19-mar-2021;0.891566719;0.344724321;85.734;14.266;0;-;-;-;-
20-mar-2021;0.885661644;0.337529706;85.2623;14.7377;0;-;-;-;-
21-mar-2021;0.879207886;0.330653682;84.7905;15.2095;0;-;-;-;-
22-mar-2021;0.871516425;0.3239134;84.3188;15.6812;0;-;-;-;-
23-mar-2021;0.863909852;0.316950511;83.8471;16.1529;0;-;-;-;-
24-mar-2021;0.857371255;0.310132734;83.3754;16.6246;0;-;-;-;-
25-mar-2021;0.852455858;0.305159386;82.9037;17.0963;0;-;-;-;-
26-mar-2021;0.849951778;0.301684526;82.432;17.568;0;-;-;-;-
27-mar-2021;0.845640216;0.295934203;80.7999;19.1463;0.0538;-;-;-;-
28-mar-2021;0.84015549;0.291044428;79.1678;20.7246;0.1076;-;-;-;-
29-mar-2021;0.833443705;0.286630766;77.5357;22.303;0.1613;-;-;-;-
30-mar-2021;0.827152797;0.282904934;75.9036;23.8813;0.2151;-;-;-;-
31-mar-2021;0.821223054;0.278516596;74.2715;25.4596;0.2689;-;-;-;-
01-Apr-2021;0.816112706;0.275580148;72.6394;27.0379;0.3227;-;-;-;-
02-Apr-2021;0.812919533;0.273717485;71.0072;28.6163;0.3765;-;-;-;-
03-Apr-2021;0.807640677;0.27068936;69.3751;30.1947;0.4302;-;-;-;-
04-Apr-2021;0.801189062;0.267312508;67.743;31.773;0.484;-;-;-;-
05-Apr-2021;0.793801366;0.263658346;66.1109;33.3513;0.5378;-;-;-;-
06-Apr-2021;0.785691242;0.259978352;64.4788;34.9296;0.5916;-;-;-;-
07-Apr-2021;0.77700159;0.25618085;62.8467;36.5079;0.6454;-;-;-;-
08-Apr-2021;0.768920071;0.253045599;61.2146;38.0862;0.6992;-;-;-;-
09-Apr-2021;0.763156167;0.251114305;59.5825;39.6646;0.7529;-;-;-;-
10-Apr-2021;0.754365113;0.248237625;57.9504;41.2429;0.8067;-;-;-;-
11-Apr-2021;0.744368281;0.245214311;56.3183;42.8212;0.8605;-;-;-;-
12-Apr-2021;0.732603632;0.241636125;54.6862;44.3995;0.9143;-;-;-;-
13-Apr-2021;0.721744255;0.238577103;53.0541;45.9778;0.9681;-;-;-;-
14-Apr-2021;0.710711218;0.235578102;51.422;47.5562;1.0218;-;-;-;-
15-Apr-2021;0.70050627;0.233655925;49.7898;49.1346;1.0756;-;-;-;-
16-Apr-2021;0.69683067;0.233209696;48.1577;50.7129;1.1294;-;-;-;-
17-Apr-2021;0.689431595;0.232149333;46.5256;52.2912;1.1832;-;-;-;-
18-Apr-2021;0.678491681;0.229267587;44.8935;53.8695;1.237;-;-;-;-
19-Apr-2021;0.664367311;0.226147279;43.2614;55.4479;1.2907;-;-;-;-
20-Apr-2021;0.64940065;0.222643548;41.6293;57.0262;1.3445;-;-;-;-
21-Apr-2021;0.634656671;0.219425738;39.9972;58.6045;1.3983;-;-;-;-
22-Apr-2021;0.619488195;0.217598783;40.9432;57.5173;1.5395;-;-;-;-
23-Apr-2021;0.610360344;0.216131699;41.8892;56.4302;1.6806;-;-;-;-
24-Apr-2021;0.600184286;0.214370336;42.8352;55.343;1.8218;-;-;-;-
25-Apr-2021;0.589024603;0.212486147;43.7811;54.2559;1.963;-;-;-;-
26-Apr-2021;0.576372455;0.210314265;44.7271;53.1687;2.1042;-;-;-;-
27-Apr-2021;0.563706837;0.208038802;45.6731;52.0816;2.2453;-;-;-;-
28-Apr-2021;0.550578513;0.20556859;46.6191;50.9944;2.3865;-;-;-;-
29-Apr-2021;0.53761174;0.203820903;44.6419;52.5459;2.8122;-;-;-;-
30-Apr-2021;0.529412049;0.202808151;42.6646;54.0976;3.2378;-;-;-;-
01-May-2021;0.519273843;0.200930546;40.6874;55.6491;3.6635;-;-;-;-
02-May-2021;0.508417438;0.199228951;38.7102;57.2007;4.0891;-;-;-;-
03-May-2021;0.49628133;0.197356158;36.733;58.7522;4.5148;-;-;-;-
04-May-2021;0.484201139;0.195378519;34.7557;60.3039;4.9404;-;-;-;-
05-May-2021;0.472338326;0.193310976;32.7785;61.8554;5.3661;-;-;-;-
06-May-2021;0.461086132;0.191838574;33.8991;59.5611;6.5398;-;-;-;-
07-May-2021;0.452419033;0.190702995;35.0197;57.2669;7.7134;-;-;-;-
08-May-2021;0.442435761;0.189203748;36.1403;54.9726;8.8871;-;-;-;-
09-May-2021;0.432601617;0.187139244;37.261;52.6783;10.0607;-;-;-;-
10-May-2021;0.422819906;0.184894931;38.3816;50.384;11.2344;-;-;-;-
11-May-2021;0.411055222;0.18146363;39.5022;48.0898;12.408;-;-;-;-
12-May-2021;0.399945249;0.17791482;40.6228;45.7955;13.5817;-;-;-;-
13-May-2021;0.391283353;0.176402657;42.4338;43.2944;14.2718;-;-;-;-
14-May-2021;0.384216887;0.174845922;44.2448;40.7933;14.9619;-;-;-;-
15-May-2021;0.375915591;0.172543868;46.0558;38.2922;15.652;-;-;-;-
16-May-2021;0.366974058;0.170074162;47.8667;35.7912;16.3421;-;-;-;-
17-May-2021;0.357824209;0.16730334;49.6777;33.2901;17.0322;-;-;-;-
18-May-2021;0.348956183;0.164374743;51.4887;30.789;17.7223;-;-;-;-
19-May-2021;0.34036845;0.161282039;53.2997;28.2879;18.4124;-;-;-;-
20-May-2021;0.332723759;0.159277049;55.3196;26.1293;18.5511;-;-;-;-
21-May-2021;0.327495305;0.157801101;57.3395;23.9706;18.6899;-;-;-;-
22-May-2021;0.321012836;0.155639095;59.3594;21.812;18.8286;-;-;-;-
23-May-2021;0.314807538;0.153506466;61.3792;19.6534;18.9674;-;-;-;-
24-May-2021;0.308410027;0.151296089;63.3991;17.4948;19.1061;-;-;-;-
25-May-2021;0.302083246;0.148894508;65.419;15.3361;19.2449;-;-;-;-
26-May-2021;0.295923265;0.146402515;67.4389;13.1775;19.3836;-;-;-;-
27-May-2021;0.29037718;0.144739415;59.7454;14.1844;26.0702;-;-;-;-
28-May-2021;0.286600813;0.143367046;52.052;15.1912;32.7568;-;-;-;-
29-May-2021;0.281891487;0.1414745;44.3585;16.1981;39.4434;-;-;-;-
30-May-2021;0.277379223;0.139484451;36.6651;17.2049;46.13;-;-;-;-
31-May-2021;0.272746;0.137475916;28.9716;18.2118;52.8166;-;-;-;-
01-Jun-2021;0.268478211;0.135224512;21.2782;19.2186;59.5032;-;-;-;-
02-Jun-2021;0.264137911;0.133201541;13.5847;20.2255;66.1898;-;-;-;-
03-Jun-2021;0.260524682;0.13176662;13.656;20.1006;66.2434;42858;14286;185715;0
04-Jun-2021;0.258199354;0.130816928;13.7273;19.9757;66.297;42858;14286;185715;0
05-Jun-2021;0.254960767;0.128882342;13.7985;19.851;66.3505;42858;14286;185715;0
06-Jun-2021;0.250917594;0.127083462;13.8698;19.7261;66.4041;42858;14286;185715;0
07-Jun-2021;0.246822615;0.125284582;13.9411;19.6012;66.4577;42858;14286;185715;0
08-Jun-2021;0.242674828;0.123485702;14.0124;19.4763;66.5113;42858;14286;185715;0
09-Jun-2021;0.238473204;0.121686823;14.0837;19.3514;66.5649;42858;14286;185715;0
10-Jun-2021;0.234216689;0.119887943;14.1549;19.2266;66.6185;42858;14286;185715;0
11-Jun-2021;0.2299042;0.118089063;14.2262;19.1018;66.672;42858;14286;185715;0
12-Jun-2021;0.225534625;0.116290183;14.2975;18.9769;66.7256;42858;14286;185715;0
13-Jun-2021;0.221106824;0.114491304;14.3688;18.852;66.7792;42858;14286;185715;0
14-Jun-2021;0.216619625;0.112692424;14.4401;18.7271;66.8328;42858;14286;185715;0
15-Jun-2021;0.212071824;0.110893544;14.5114;18.6022;66.8864;42858;14286;185715;0
16-Jun-2021;0.207462185;0.109094664;14.5826;18.4774;66.94;42858;14286;185715;0
17-Jun-2021;0.202789439;0.107295785;14.6539;18.3526;66.9935;42858;14286;185715;0
18-Jun-2021;0.198052281;0.105496905;14.7252;18.2277;67.0471;42858;14286;185715;0
19-Jun-2021;0.19324937;0.103698025;14.7965;18.1028;67.1007;42858;14286;185715;0
20-Jun-2021;0.188379326;0.101899146;14.8678;17.9779;67.1543;42858;14286;185715;0
21-Jun-2021;0.183440734;0.100100266;14.939;17.8531;67.2079;42858;14286;185715;0
22-Jun-2021;0.178445917;0.098301386;15.0103;17.7282;67.2615;42858;14286;185715;0
23-Jun-2021;0.173424212;0.096502506;15.0816;17.6034;67.315;42858;14286;185715;0
24-Jun-2021;0.168330298;0.094703627;15.1529;17.4785;67.3686;42858;14286;185715;0
25-Jun-2021;0.163162607;0.092904747;15.2242;17.3536;67.4222;42858;14286;185715;0
26-Jun-2021;0.157919524;0.091105867;15.2954;17.2288;67.4758;42858;14286;185715;0
27-Jun-2021;0.152599387;0.089306987;15.3667;17.1039;67.5294;42858;14286;185715;0
28-Jun-2021;0.147200485;0.087508108;15.438;16.979;67.583;42858;14286;185715;0
29-Jun-2021;0.141721056;0.085709228;15.5093;16.8542;67.6365;42858;14286;185715;0
30-Jun-2021;0.136159284;0.083910348;15.5806;16.7293;67.6901;42858;14286;185715;0
01-Jul-2021;0.1305133;0.082111468;15.6519;16.6044;67.7437;42858;14286;185715;0
02-Jul-2021;0.124781175;0.080312589;15.7231;16.4796;67.7973;42858;14286;185715;0
03-Jul-2021;0.118960924;0.078513709;15.7944;16.3547;67.8509;42858;14286;185715;0
04-Jul-2021;0.113050499;0.076714829;15.8657;16.2298;67.9045;42858;14286;185715;0
05-Jul-2021;0.107047787;0.07491595;15.937;16.1049;67.9581;42858;14286;185715;0
06-Jul-2021;0.100950611;0.07311707;16.0083;15.9801;68.0116;42858;14286;185715;0
07-Jul-2021;0.094756722;0.07131819;16.0795;15.8553;68.0652;42858;14286;185715;0
08-Jul-2021;0.088463801;0.06951931;16.1508;15.7304;68.1188;42858;14286;185715;0
09-Jul-2021;0.082069453;0.067720431;16.2221;15.6055;68.1724;42858;14286;185715;0
10-Jul-2021;0.076122532;0.065921551;16.2934;15.4806;68.226;42858;14286;185715;0
11-Jul-2021;0.071477602;0.064122671;16.3647;15.3557;68.2796;42858;14286;185715;0
12-Jul-2021;0.066755952;0.062323791;16.4359;15.231;68.3331;42858;14286;185715;0
13-Jul-2021;0.061955665;0.060524912;16.5072;15.1061;68.3867;42858;14286;185715;0
14-Jul-2021;0.057074762;0.058726032;16.5785;14.9812;68.4403;42858;14286;185715;0
15-Jul-2021;0.052111194;0.056927152;16.6498;14.8563;68.4939;42858;14286;185715;0
16-Jul-2021;0.047062843;0.055128272;16.7211;14.7314;68.5475;42858;14286;185715;0
17-Jul-2021;0.041927518;0.053329393;16.7923;14.6066;68.6011;42858;14286;185715;0
18-Jul-2021;0.036702952;0.051530513;16.8636;14.4818;68.6546;42858;14286;185715;0
19-Jul-2021;0.031386798;0.049731633;16.9349;14.3569;68.7082;42858;14286;185715;0
20-Jul-2021;0.025978127;0.047932754;17.0062;14.232;68.7618;42858;14286;185715;0
21-Jul-2021;0.022331032;0.046133874;17.0775;14.1071;68.8154;42858;14286;185715;0
22-Jul-2021;0.021214411;0.044334994;17.1488;13.9822;68.869;42858;14286;185715;0
23-Jul-2021;0.020787489;0.042536114;17.22;13.8574;68.9226;42858;14286;185715;0
24-Jul-2021;0.020352741;0.040737235;17.2913;13.7326;68.9761;42858;14286;185715;0
25-Jul-2021;0.019909948;0.038938355;17.3626;13.6077;69.0297;42858;14286;185715;0
26-Jul-2021;0.019458885;0.037139475;17.4339;13.4828;69.0833;42858;14286;185715;0
27-Jul-2021;0.018999319;0.035340595;17.5052;13.3579;69.1369;42858;14286;185715;0
28-Jul-2021;0.018531007;0.033541716;17.5764;13.2331;69.1905;42858;14286;185715;0
29-Jul-2021;0.018053696;0.031742836;17.6477;13.1082;69.2441;42858;14286;185715;0
30-Jul-2021;0.017567125;0.029943956;17.719;12.9834;69.2976;42858;14286;185715;0
31-Jul-2021;0.017071022;0.028145076;17.7903;12.8585;69.3512;42858;14286;185715;0
01-Aug-2021;0.016565103;0.026346197;17.8616;12.7336;69.4048;42858;14286;185715;0
02-Aug-2021;0.016049075;0.024547317;17.9328;12.6088;69.4584;42858;14286;185715;0
03-Aug-2021;0.015522632;0.022748437;18.0041;12.4839;69.512;42858;14286;185715;0
04-Aug-2021;0.014985455;0.020949558;18.0754;12.359;69.5656;42858;14286;185715;0
05-Aug-2021;0.014437212;0.019150678;18.1467;12.2342;69.6191;42858;14286;185715;0
06-Aug-2021;0.013877557;0.017351798;18.218;12.1093;69.6727;42858;14286;185715;0
07-Aug-2021;0.013306132;0.015552918;18.2893;11.9844;69.7263;42858;14286;185715;0
08-Aug-2021;0.01272256;0.013754039;18.3605;11.8596;69.7799;42858;14286;185715;0
09-Aug-2021;0.01212645;0.011955159;18.4318;11.7347;69.8335;42858;14286;185715;0
10-Aug-2021;0.011517394;0.010156279;18.5031;11.6098;69.8871;42858;14286;185715;0
11-Aug-2021;0.010894965;0.008357399;18.5744;11.485;69.9406;42858;14286;185715;0
12-Aug-2021;0.010258717;0.00655852;18.6457;11.3601;69.9942;42858;14286;185715;0
13-Aug-2021;0.009608187;0.00475964;18.7169;11.2353;70.0478;42858;14286;185715;0
14-Aug-2021;0.008942886;0.00296076;18.7882;11.1104;70.1014;42858;14286;185715;0
15-Aug-2021;0.008280165;0.001161881;18.8595;10.9855;70.155;42858;14286;185715;0
16-Aug-2021;0.007968051;0;18.9308;10.8606;70.2086;42858;14286;185715;0
17-Aug-2021;0.007648601;0;19.0021;10.7358;70.2621;42858;14286;185715;0
18-Aug-2021;0.007321553;0;19.0733;10.611;70.3157;42858;14286;185715;0
19-Aug-2021;0.006986633;0;19.1446;10.4861;70.3693;42858;14286;185715;0
20-Aug-2021;0.006643553;0;19.2159;10.3612;70.4229;42858;14286;185715;0
21-Aug-2021;0.006292011;0;19.2872;10.2363;70.4765;42858;14286;185715;0
22-Aug-2021;0.005931691;0;19.3585;10.1115;70.53;42858;14286;185715;0
23-Aug-2021;0.005562258;0;19.4298;9.9866;70.5836;42858;14286;185715;0
24-Aug-2021;0.005183364;0;19.501;9.8618;70.6372;42858;14286;185715;0
25-Aug-2021;0.004794639;0;19.5723;9.7369;70.6908;42858;14286;185715;0
26-Aug-2021;0.004395697;0;19.6436;9.612;70.7444;42858;14286;185715;0
27-Aug-2021;0.003986129;0;19.7149;9.4871;70.798;42858;14286;185715;0
28-Aug-2021;0.003565505;0;19.7862;9.3622;70.8516;42858;14286;185715;0
29-Aug-2021;0.003133371;0;19.8574;9.2375;70.9051;42858;14286;185715;0
30-Aug-2021;0.002689248;0;19.9287;9.1126;70.9587;42858;14286;185715;0
31-Aug-2021;0.00223263;0;20;8.9877;71.0123;42858;14286;185715;0
