Date;Cumulative Cases;Cumulative Deaths;Hos;Q;R;Healthcare workers;Imported E1;Imported E2;Evacuated;Undetected Cumulative Deaths;Vaccinated;Vaccinated2;Vaccinated3
31-Oct-2020;1062820;47598;12302;15022;320836;0;0;0;0;0;0;0;0
01-Nov-2020;1078577;47956;12217;14270;323677;0;0;0;0;0;0;0;0
02-Nov-2020;1110081;48290;13102;29938;326527;0;0;0;0;0;0;0;0
03-Nov-2020;1135676;48650;13747;24080;329433;0;0;0;0;0;0;0;0
04-Nov-2020;1159354;48979;13815;22001;332358;0;0;0;0;0;0;0;0
05-Nov-2020;1183100;49358;13793;22160;335289;0;0;0;0;0;0;0;0
06-Nov-2020;1206429;49758;13956;21915;338240;0;0;0;0;0;0;0;0
07-Nov-2020;1224959;50150;14312;16975;341205;0;0;0;0;0;0;0;0
08-Nov-2020;1244920;50565;14544;18274;344188;0;0;0;0;0;0;0;0
09-Nov-2020;1275971;51045;15138;29289;347186;0;0;0;0;0;0;0;0
10-Nov-2020;1303386;51434;14961;25568;350194;0;0;0;0;0;0;0;0
11-Nov-2020;1330746;51824;15662;25390;353212;0;0;0;0;0;0;0;0
12-Nov-2020;1355219;52245;15875;22559;356243;0;0;0;0;0;0;0;0
13-Nov-2020;1379261;52680;16232;22394;359332;0;0;0;0;0;0;0;0
14-Nov-2020;1397267;53110;16295;16394;362440;0;0;0;0;0;0;0;0
15-Nov-2020;1413303;53564;16860;14366;365561;0;0;0;0;0;0;0;0
16-Nov-2020;1439883;53987;17309;24812;368696;0;0;0;0;0;0;0;0
17-Nov-2020;1463052;54427;17434;21454;371844;0;0;0;0;0;0;0;0
18-Nov-2020;1483812;54914;17483;18978;375050;0;0;0;0;0;0;0;0
19-Nov-2020;1501572;55376;17457;16075;378292;0;0;0;0;0;0;0;0
20-Nov-2020;1518427;55827;17184;15308;381552;0;0;0;0;0;0;0;0
21-Nov-2020;1530787;56294;17063;10900;384862;0;0;0;0;0;0;0;0
22-Nov-2020;1542525;56769;17264;10250;388184;0;0;0;0;0;0;0;0
23-Nov-2020;1561303;57233;17680;17191;391517;0;0;0;0;0;0;0;0
24-Nov-2020;1577756;57694;17424;14957;394922;0;0;0;0;0;0;0;0
25-Nov-2020;1594377;58178;17132;15008;398367;0;0;0;0;0;0;0;0
26-Nov-2020;1608961;58611;16762;13160;401821;0;0;0;0;0;0;0;0
27-Nov-2020;1623337;59034;16571;13096;405283;0;0;0;0;0;0;0;0
28-Nov-2020;1634306;59501;15985;9749;408783;0;0;0;0;0;0;0;0
29-Nov-2020;1644993;59965;16312;9303;412297;0;0;0;0;0;0;0;0
30-Nov-2020;1663003;60388;16564;16606;415867;0;0;0;0;0;0;0;0
01-Dec-2020;1679462;60787;16311;14968;419456;0;0;0;0;0;0;0;0
02-Dec-2020;1695935;61173;15975;14985;423058;0;0;0;0;0;0;0;0
03-Dec-2020;1711582;61647;15657;14145;426681;0;0;0;0;0;0;0;0
04-Dec-2020;1727238;62119;15726;14223;430318;0;0;0;0;0;0;0;0
05-Dec-2020;1739978;62514;15687;11362;433968;0;0;0;0;0;0;0;0
06-Dec-2020;1753557;62934;15959;12109;437704;0;0;0;0;0;0;0;0
07-Dec-2020;1774890;63354;16414;19673;441451;0;0;0;0;0;0;0;0
08-Dec-2020;1795676;63789;16476;19003;445216;0;0;0;0;0;112500;0;0
09-Dec-2020;1817291;64219;16330;19862;448994;0;0;0;0;0;112500;0;0
10-Dec-2020;1839903;64668;16722;20861;452781;0;0;0;0;0;112500;0;0
11-Dec-2020;1863987;65120;16884;22397;456580;0;0;0;0;0;112500;0;0
12-Dec-2020;1883353;65557;16908;17567;460385;0;0;0;0;0;112500;0;0
13-Dec-2020;1905333;65975;17537;20227;464398;0;0;0;0;0;112500;0;0
14-Dec-2020;1940059;66454;18245;32771;468446;0;0;0;0;0;112500;0;0
15-Dec-2020;1973905;66913;18215;31889;472539;0;0;0;0;0;112500;0;0
16-Dec-2020;2008835;67346;18670;32851;476645;0;0;0;0;0;112500;0;0
17-Dec-2020;2042722;67883;18968;31743;480768;0;0;0;0;0;112500;0;0
18-Dec-2020;2078556;68397;19115;33916;485032;0;0;0;0;0;112500;0;0
19-Dec-2020;2103703;68886;19461;23103;489386;0;0;0;0;0;112500;0;0
20-Dec-2020;2136162;69392;20002;30291;493761;0;0;0;0;0;112500;0;0
21-Dec-2020;2183543;69967;21131;45012;498147;0;0;0;0;0;112500;0;0
22-Dec-2020;2229203;70529;21486;43181;502556;0;0;0;0;0;112500;0;0
23-Dec-2020;2271392;71094;21220;39915;507279;0;0;0;0;0;112500;0;0
24-Dec-2020;2303210;71675;21575;29736;512100;0;0;0;0;0;112500;0;0
25-Dec-2020;2317388;72287;20916;11996;516922;0;0;0;0;0;112500;0;0
26-Dec-2020;2357757;72940;21728;37839;521832;0;0;0;0;0;112500;0;0
27-Dec-2020;2405488;73591;22762;44860;526925;0;0;0;0;0;112500;0;0
28-Dec-2020;2451083;74268;24046;42464;532027;0;0;0;0;0;112500;0;0
29-Dec-2020;2532605;74924;25546;78273;537321;0;0;0;0;0;112500;0;0
30-Dec-2020;2603399;75643;26546;67508;542735;0;0;0;0;0;112500;0;0
31-Dec-2020;2656196;76399;26572;49882;548214;0;0;0;0;0;112500;0;0
01-Jan-2021;2688043;77149;26383;28479;553893;0;0;0;0;0;112500;0;0
02-Jan-2021;2748432;77908;27555;56950;559637;0;0;0;0;0;112500;0;0
03-Jan-2021;2803603;78666;29027;51523;565731;0;0;0;0;0;112500;0;0
04-Jan-2021;2879756;79506;30770;72217;571991;0;0;0;0;0;112500;0;71428
05-Jan-2021;2944852;80412;30681;60980;578374;0;0;0;0;0;112500;0;71429
06-Jan-2021;3002235;81343;31941;52990;584822;0;0;0;0;0;112500;0;71428
07-Jan-2021;3054164;82337;32578;47638;591342;0;0;0;0;0;112500;0;71429
08-Jan-2021;3101174;83320;33774;43012;598040;0;0;0;0;0;112500;0;71428
09-Jan-2021;3140255;84339;34028;34955;604891;0;0;0;0;0;112500;0;71429
10-Jan-2021;3176598;85435;35387;32410;611900;0;0;0;0;0;112500;0;71429
11-Jan-2021;3233692;86564;36748;52785;619049;0;0;0;0;0;112500;0;71428
12-Jan-2021;3283070;87773;36977;44802;626397;0;0;0;0;0;112500;0;71429
13-Jan-2021;3328448;88984;37483;41155;633827;0;0;0;0;0;112500;0;71428
14-Jan-2021;3370815;90210;37686;38267;641407;0;0;0;0;0;112500;0;71429
15-Jan-2021;3411217;91435;38125;36727;649098;0;0;0;0;0;112500;0;71428
16-Jan-2021;3441742;92741;37708;26586;656960;0;0;0;0;0;112500;0;71429
17-Jan-2021;3470584;94006;38163;25094;665002;0;0;0;0;0;112500;0;71429
18-Jan-2021;3515345;95301;39249;40699;673248;0;0;0;0;0;112500;0;71428
19-Jan-2021;3554811;96659;38841;35306;681611;0;0;0;0;0;112500;0;71429
20-Jan-2021;3589898;97956;38735;31043;690103;0;0;0;0;0;112500;0;71428
21-Jan-2021;3621563;99191;38054;28033;698684;0;0;0;0;0;112500;0;71429
22-Jan-2021;3651089;100432;38252;26135;707362;0;0;0;0;0;112500;0;71428
23-Jan-2021;3672912;101595;37392;18712;716188;0;0;0;0;0;112500;0;71429
24-Jan-2021;3690071;102752;37725;14049;725134;0;0;0;0;0;112500;0;71429
25-Jan-2021;3719971;103914;37752;26970;734170;0;0;0;0;0;171428;0;214285
26-Jan-2021;3746941;104975;37096;23825;743330;0;0;0;0;0;171429;0;214286
27-Jan-2021;3772610;106083;35509;22612;752576;0;0;0;0;0;171428;0;214286
28-Jan-2021;3796747;107190;34906;21096;761925;0;0;0;0;0;171429;0;214285
29-Jan-2021;3818517;108257;33846;19085;771333;0;0;0;0;0;171428;0;214286
30-Jan-2021;3835185;109168;33014;14196;780917;0;0;0;0;0;171429;0;214286
31-Jan-2021;3850555;110059;32585;12968;790573;0;0;0;0;0;171429;0;214286
01-Feb-2021;3872898;110949;32960;19743;800312;0;0;0;0;0;128571;0;285714
02-Feb-2021;3892650;111795;31766;17273;810134;0;0;0;0;0;128571;0;285714
03-Feb-2021;3912044;112652;30604;17036;820074;0;0;0;0;0;128572;0;285714
04-Feb-2021;3929995;113369;29413;15809;830089;0;0;0;0;0;128571;0;285715
05-Feb-2021;3945835;114119;28381;13836;840187;0;0;0;0;0;128572;0;285714
06-Feb-2021;3957802;114819;26913;10076;850373;0;0;0;0;0;128571;0;285714
07-Feb-2021;3969159;115453;26799;9508;860647;0;0;0;0;0;128572;0;285715
08-Feb-2021;3984856;116131;26741;13778;870974;0;0;0;0;0;114285;0;271428
09-Feb-2021;3998648;116735;25686;12039;881405;0;0;0;0;0;114286;0;271429
10-Feb-2021;4012126;117342;24415;11753;891904;0;0;0;0;0;114286;0;271428
11-Feb-2021;4024865;117912;23410;11061;902506;0;0;0;0;0;114285;0;271429
12-Feb-2021;4037016;118438;22323;10644;913165;0;0;0;0;0;114286;0;271428
13-Feb-2021;4045770;118927;20969;7328;924019;0;0;0;0;0;114286;0;271429
14-Feb-2021;4054523;119421;21053;7219;934937;0;0;0;0;0;114286;0;271429
15-Feb-2021;4068785;119937;20993;12760;945900;0;0;0;0;0;157142;0;214285
16-Feb-2021;4081261;120381;20214;10984;956926;0;0;0;0;0;157143;0;214286
17-Feb-2021;4092821;120810;19448;10152;968029;0;0;0;0;0;157143;0;214286
18-Feb-2021;4104224;121226;18522;10067;979193;0;0;0;0;0;157143;0;214285
19-Feb-2021;4114604;121607;17860;9109;990447;0;0;0;0;0;157143;0;214286
20-Feb-2021;4122654;121955;17042;6963;1001744;0;0;0;0;0;157143;0;214286
21-Feb-2021;4130522;122281;16857;6713;1013059;0;0;0;0;0;157143;0;214286
22-Feb-2021;4141761;122562;16855;10120;1024405;0;0;0;0;0;185714;0;185714
23-Feb-2021;4151144;122848;16115;8264;1035862;0;0;0;0;0;185714;0;185714
24-Feb-2021;4159678;123120;15534;7514;1047336;0;0;0;0;0;185714;0;185714
25-Feb-2021;4167392;123377;14849;6746;1058840;0;0;0;0;0;185715;0;185715
26-Feb-2021;4173960;123602;14077;5706;1070419;0;0;0;0;0;185714;0;185714
27-Feb-2021;4178775;123830;13269;4074;1082021;0;0;0;0;0;185714;0;185714
28-Feb-2021;4183484;124041;12788;3940;1093664;0;0;0;0;0;185715;0;185715
01-Mar-2021;4190360;124265;12894;6055;1105310;0;0;0;0;0;28571;0;285714
02-Mar-2021;4197010;124447;12139;5816;1116972;0;0;0;0;0;28571;0;285714
03-Mar-2021;4202975;124593;11523;5251;1128713;0;0;0;0;0;28572;0;285714
04-Mar-2021;4208692;124747;10933;5014;1140508;0;0;0;0;0;28571;0;285715
05-Mar-2021;4213990;124916;10312;4699;1152342;0;0;0;0;0;28572;0;285714
06-Mar-2021;4218481;125069;9711;3854;1164191;0;0;0;0;0;28571;0;285714
07-Mar-2021;4222752;125200;9459;3735;1176042;0;0;0;0;0;28572;0;285715
08-Mar-2021;4229393;125342;9474;6065;1187895;0;0;0;0;0;0;0;285714
09-Mar-2021;4235615;125476;9009;5643;1199763;0;0;0;0;0;0;0;285714
10-Mar-2021;4241645;125591;8436;5463;1211686;0;0;0;0;0;0;0;285714
11-Mar-2021;4247413;125710;8066;5218;1223630;0;0;0;0;0;0;0;285715
12-Mar-2021;4252995;125803;7728;5102;1235577;0;0;0;0;0;0;0;285714
13-Mar-2021;4257235;125908;7384;3779;1247526;0;0;0;0;0;0;0;285714
14-Mar-2021;4261533;126002;7315;3873;1259498;0;0;0;0;0;0;0;285715
15-Mar-2021;4268038;126092;7207;6005;1271495;0;0;0;0;0;0;0;300000
16-Mar-2021;4273711;126173;6847;5233;1283508;0;0;0;0;0;0;0;300000
17-Mar-2021;4279487;126251;6585;5330;1295561;0;0;0;0;0;0;0;300000
18-Mar-2021;4284959;126310;6150;5023;1307647;0;0;0;0;0;0;0;300000
19-Mar-2021;4289950;126380;5880;4610;1319777;0;0;0;0;0;0;0;300000
20-Mar-2021;4294046;126444;5567;3732;1331944;0;0;0;0;0;0;0;300000
21-Mar-2021;4299280;126524;5448;4877;1344120;0;0;0;0;0;0;0;300000
22-Mar-2021;4305475;126588;5431;5835;1356345;0;0;0;0;0;0;0;528571
23-Mar-2021;4310729;126637;5150;4887;1368728;0;0;0;0;0;0;0;528571
24-Mar-2021;4316734;126676;4880;5657;1381125;0;0;0;0;0;0;0;528572
25-Mar-2021;4322127;126721;4583;5055;1393688;0;0;0;0;0;0;0;528571
26-Mar-2021;4326512;126769;4485;4087;1406255;0;0;0;0;0;0;0;528572
27-Mar-2021;4330047;126805;4435;3265;1418967;0;0;0;0;0;0;0;528571
28-Mar-2021;4334693;126839;4184;4374;1431741;0;0;0;0;0;0;0;528572
29-Mar-2021;4338672;126873;4196;3729;1444609;0;0;0;0;0;12500;0;137500
30-Mar-2021;4342266;126915;3975;3338;1457539;0;0;0;0;0;12500;0;137500
31-Mar-2021;4346025;126953;3741;3490;1470612;0;0;0;0;0;12500;0;137500
01-Apr-2021;4349497;126984;3556;3238;1483701;0;0;0;0;0;12500;0;137500
02-Apr-2021;4352119;127012;3375;2385;1496891;0;0;0;0;0;12500;0;137500
03-Apr-2021;4354521;127042;3243;2180;1510113;0;0;0;0;0;12500;0;137500
04-Apr-2021;4356816;127067;3228;2098;1523367;0;0;0;0;0;12500;0;137500
05-Apr-2021;4359426;127084;3254;2376;1536663;0;0;0;0;0;12500;0;137500
06-Apr-2021;4362538;127112;3142;2890;1550008;0;0;0;0;0;22222;0;66666
07-Apr-2021;4365606;127140;3018;2834;1563399;0;0;0;0;0;22222;3448;66667
08-Apr-2021;4368586;127175;2871;2774;1576834;0;0;0;0;0;22222;3448;66667
09-Apr-2021;4371362;127198;2792;2572;1590301;0;0;0;0;0;22222;3448;66666
10-Apr-2021;4373611;127222;2649;2066;1603795;0;0;0;0;0;22223;3449;66667
11-Apr-2021;4375857;127243;2548;2044;1617289;0;0;0;0;0;22222;3448;66667
12-Apr-2021;4378566;127270;2491;2504;1630897;0;0;0;0;0;22222;3448;66666
13-Apr-2021;4380894;127290;2407;2147;1644557;0;0;0;0;0;22222;3448;66667
14-Apr-2021;4383287;127307;2294;2197;1658232;0;0;0;0;0;22223;3449;66667
15-Apr-2021;4385471;127328;2194;2023;1672086;0;0;0;0;0;0;3448;114285
16-Apr-2021;4387655;127345;2139;2027;1686023;0;0;0;0;0;0;3448;114286
17-Apr-2021;4389282;127366;2034;1470;1700006;0;0;0;0;0;0;3449;114286
18-Apr-2021;4391714;127382;1982;2291;1713993;0;0;0;0;0;0;3448;114285
19-Apr-2021;4394300;127399;2006;2410;1728033;0;0;0;0;0;0;3448;114286
20-Apr-2021;4396654;127418;1925;2220;1742087;0;0;0;0;0;0;3448;114286
21-Apr-2021;4399191;127442;1892;2366;1756191;0;0;0;0;0;0;3449;114286
22-Apr-2021;4401437;127458;1790;2127;1770386;0;0;0;0;0;28571;3448;85714
23-Apr-2021;4403322;127479;1748;1730;1784667;0;0;0;0;0;28571;3448;85714
24-Apr-2021;4404785;127487;1672;1335;1799055;0;0;0;0;0;28572;3448;85714
25-Apr-2021;4406779;127502;1624;1857;1813507;0;0;0;0;0;28571;3449;85715
26-Apr-2021;4409208;127513;1647;2296;1828059;0;0;0;0;0;28572;3448;85714
27-Apr-2021;4411267;127524;1570;1893;1842626;0;0;0;0;0;28571;3448;85714
28-Apr-2021;4413626;127538;1512;2251;1857246;0;0;0;0;0;28572;3449;85715
29-Apr-2021;4415708;127551;1462;1982;1871904;0;0;0;0;0;28572;3448;100000
30-Apr-2021;4417400;127559;1364;1582;1886587;0;0;0;0;0;28572;3448;100000
01-May-2021;4418747;127567;1284;1248;1901271;0;0;0;0;0;28572;3448;100000
02-May-2021;4420166;127579;1282;1300;1915955;0;0;0;0;0;28572;3449;100000
03-May-2021;4422135;127587;1300;1846;1930639;0;0;0;0;0;28572;3448;100000
04-May-2021;4424531;127597;1293;2295;1945478;0;0;0;0;0;28572;3448;100000
05-May-2021;4426917;127608;1236;2269;1960375;0;0;0;0;0;28572;3449;100000
06-May-2021;4429191;127629;1156;2033;1975336;0;0;0;0;0;42857;14285;85714
07-May-2021;4431054;127639;1153;1762;1990297;0;0;0;0;0;42857;14286;85714
08-May-2021;4432564;127647;1134;1402;2005308;0;0;0;0;0;42857;14286;85714
09-May-2021;4434731;127655;1115;2065;2020319;0;0;0;0;0;42857;14285;85715
10-May-2021;4437376;127663;1126;2543;2035407;0;0;0;0;0;42857;14286;85714
11-May-2021;4439572;127677;1103;2091;2050554;0;0;0;0;0;42857;14286;85714
12-May-2021;4441800;127688;1064;2112;2065712;0;0;0;0;0;42858;14286;85715
13-May-2021;4443891;127692;997;1988;2080913;0;0;0;0;0;42857;14285;142857
14-May-2021;4445738;127698;972;1753;2096127;0;0;0;0;0;42857;14286;142857
15-May-2021;4447316;127705;962;1488;2111381;0;0;0;0;0;42857;14286;142857
16-May-2021;4449168;127713;937;1774;2126639;0;0;0;0;0;42857;14285;142857
17-May-2021;4451925;127720;939;2657;2141931;0;0;0;0;0;42857;14286;142857
18-May-2021;4454626;127726;894;2577;2157250;0;0;0;0;0;42857;14286;142857
19-May-2021;4457337;127731;914;2587;2172590;0;0;0;0;0;42858;14286;142858
20-May-2021;4459763;127736;908;2296;2187997;0;0;0;0;0;42858;14285;185714
21-May-2021;4462050;127742;917;2168;2203424;0;0;0;0;0;42858;14286;185714
22-May-2021;4463981;127747;882;1811;2218851;0;0;0;0;0;42858;14286;185714
23-May-2021;4466213;127753;919;2119;2234278;0;0;0;0;0;42858;14285;185715
24-May-2021;4469432;127762;955;3089;2249723;0;0;0;0;0;42858;14286;185714
25-May-2021;4472713;127765;916;3155;2265176;0;0;0;0;0;42858;14286;185714
26-May-2021;4476497;127777;890;3664;2280653;0;0;0;0;0;42858;14286;185715
27-May-2021;4480120;127784;867;3501;2296133;0;0;0;0;0;42858;14286;185715
28-May-2021;4483594;127791;878;3348;2311613;0;0;0;0;0;42858;14286;185715
29-May-2021;4486504;127796;878;2817;2327094;0;0;0;0;0;42858;14286;185715
30-May-2021;4489581;127803;898;2972;2342580;0;0;0;0;0;42858;14286;185715
31-May-2021;4493351;127809;921;3649;2358087;0;0;0;0;0;42858;14286;185715
01-Jun-2021;4498483;127813;921;5061;2373595;0;0;0;0;0;42858;14286;185715
02-Jun-2021;4503994;127819;954;5061;2389109;0;0;0;0;0;42858;14286;185715
03-Jun-2021;4510852;127855;936;5969;2404626;0;0;0;0;0;42858;14286;185715
04-Jun-2021;4516562;127864;962;5587;2420150;0;0;0;0;0;42858;14286;185715
05-Jun-2021;4521179;127868;934;4494;2435678;0;0;0;0;0;42858;14286;185715
06-Jun-2021;4526580;127874;960;5248;2451210;0;0;0;0;0;42858;14286;185715
07-Jun-2021;4534290;127879;1030;7537;2466748;0;0;0;0;0;42858;14286;185715
08-Jun-2021;4541952;127887;1052;7474;2482287;0;0;0;0;0;42858;14286;185715
09-Jun-2021;4549932;127894;1059;7794;2497827;0;0;0;0;0;42858;14286;185715
10-Jun-2021;4557769;127903;1090;7635;2513370;0;0;0;0;0;42858;14286;185715
11-Jun-2021;4565202;127909;1072;7257;2528913;0;0;0;0;0;42858;14286;185715
12-Jun-2021;4571295;127917;1101;5916;2544457;0;0;0;0;0;42858;14286;185715
13-Jun-2021;4578216;127926;1136;6699;2560008;0;0;0;0;0;42858;14286;185715
14-Jun-2021;4588122;127933;1176;9684;2575570;0;0;0;0;0;42858;14286;185715
15-Jun-2021;4597290;127943;1227;8946;2591132;0;0;0;0;0;42858;14286;185715